  0.693462E+01  0.124201E+03  0.248401E+03  0.745203E+03  0.150000E+04  0.150000E+04  0.150000E+04  0.150000E+04  0.200000E+03  0.200000E+03  0.200000E+03  0.200000E+03  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.497796E+00  0.000000E+00  0.259611E+04  0.000000E+00  0.373538E+03  0.604418E+02  0.123176E+03  0.256387E+04  0.112056E+02  0.256398E+04
  0.694814E+01  0.124201E+03  0.248401E+03  0.745203E+03  0.150000E+04  0.150000E+04  0.150000E+04  0.150000E+04  0.200000E+03  0.200000E+03  0.200000E+03  0.200000E+03  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.486902E+00  0.000000E+00  0.259611E+04  0.000000E+00  0.373538E+03  0.613651E+02  0.123170E+03  0.256399E+04  0.209662E+02  0.256409E+04
  0.689437E+01  0.124201E+03  0.248401E+03  0.745203E+03  0.150000E+04  0.150000E+04  0.150000E+04  0.150000E+04  0.200000E+03  0.200000E+03  0.200000E+03  0.200000E+03  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.489917E+00  0.000000E+00  0.259611E+04  0.000000E+00  0.373538E+03  0.625191E+02  0.122490E+03  0.256398E+04  0.187972E+02  0.256408E+04
  0.695116E+01  0.124201E+03  0.248401E+03  0.745203E+03  0.150000E+04  0.150000E+04  0.150000E+04  0.150000E+04  0.200000E+03  0.200000E+03  0.200000E+03  0.200000E+03  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.492058E+00  0.000000E+00  0.259611E+04  0.000000E+00  0.373538E+03  0.606407E+02  0.123312E+03  0.256393E+04  0.170820E+02  0.256404E+04
  0.693724E+01  0.124201E+03  0.248401E+03  0.745203E+03  0.150000E+04  0.150000E+04  0.150000E+04  0.150000E+04  0.200000E+03  0.200000E+03  0.200000E+03  0.200000E+03  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.495251E+00  0.000000E+00  0.259611E+04  0.000000E+00  0.373538E+03  0.606766E+02  0.123167E+03  0.256390E+04  0.141248E+02  0.256401E+04
  0.700412E+01  0.124201E+03  0.248401E+03  0.745203E+03  0.150000E+04  0.150000E+04  0.150000E+04  0.150000E+04  0.200000E+03  0.200000E+03  0.200000E+03  0.200000E+03  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.495918E+00  0.000000E+00  0.259611E+04  0.000000E+00  0.373538E+03  0.583427E+02  0.124226E+03  0.256387E+04  0.134223E+02  0.256398E+04
  0.691874E+01  0.124201E+03  0.248401E+03  0.745203E+03  0.150000E+04  0.150000E+04  0.150000E+04  0.150000E+04  0.200000E+03  0.200000E+03  0.200000E+03  0.200000E+03  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.496579E+00  0.000000E+00  0.259611E+04  0.000000E+00  0.373538E+03  0.610656E+02  0.122928E+03  0.256389E+04  0.126875E+02  0.256400E+04
  0.687135E+01  0.124201E+03  0.248401E+03  0.745203E+03  0.150000E+04  0.150000E+04  0.150000E+04  0.150000E+04  0.200000E+03  0.200000E+03  0.200000E+03  0.200000E+03  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.498555E+00  0.000000E+00  0.259611E+04  0.000000E+00  0.373538E+03  0.621071E+02  0.122348E+03  0.256389E+04  0.101706E+02  0.256400E+04
  0.689002E+01  0.124201E+03  0.248401E+03  0.745203E+03  0.150000E+04  0.150000E+04  0.150000E+04  0.150000E+04  0.200000E+03  0.200000E+03  0.200000E+03  0.200000E+03  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.493080E+00  0.000000E+00  0.259611E+04  0.000000E+00  0.373538E+03  0.622675E+02  0.122487E+03  0.256394E+04  0.161965E+02  0.256405E+04
  0.690808E+01  0.124201E+03  0.248401E+03  0.745203E+03  0.150000E+04  0.150000E+04  0.150000E+04  0.150000E+04  0.200000E+03  0.200000E+03  0.200000E+03  0.200000E+03  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.499082E+00  0.000000E+00  0.259611E+04  0.000000E+00  0.373538E+03  0.610689E+02  0.122827E+03  0.256387E+04  0.938348E+01  0.256398E+04
  0.689535E+01  0.124201E+03  0.248401E+03  0.745203E+03  0.150000E+04  0.150000E+04  0.150000E+04  0.150000E+04  0.200000E+03  0.200000E+03  0.200000E+03  0.200000E+03  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.494257E+00  0.000000E+00  0.259611E+04  0.000000E+00  0.373538E+03  0.619911E+02  0.122575E+03  0.256393E+04  0.151094E+02  0.256403E+04
  0.696443E+01  0.124201E+03  0.248401E+03  0.745203E+03  0.150000E+04  0.150000E+04  0.150000E+04  0.150000E+04  0.200000E+03  0.200000E+03  0.200000E+03  0.200000E+03  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.497512E+00  0.000000E+00  0.259611E+04  0.000000E+00  0.373538E+03  0.595222E+02  0.123619E+03  0.256387E+04  0.115682E+02  0.256397E+04
  0.691831E+01  0.124201E+03  0.248401E+03  0.745203E+03  0.150000E+04  0.150000E+04  0.150000E+04  0.150000E+04  0.200000E+03  0.200000E+03  0.200000E+03  0.200000E+03  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.482114E+00  0.000000E+00  0.259611E+04  0.000000E+00  0.373538E+03  0.627811E+02  0.122668E+03  0.256406E+04  0.239891E+02  0.256415E+04
  0.694043E+01  0.124201E+03  0.248401E+03  0.745203E+03  0.150000E+04  0.150000E+04  0.150000E+04  0.150000E+04  0.200000E+03  0.200000E+03  0.200000E+03  0.200000E+03  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.499576E+00  0.000000E+00  0.259611E+04  0.000000E+00  0.373538E+03  0.600383E+02  0.123295E+03  0.256385E+04  0.858006E+01  0.256396E+04
  0.697641E+01  0.124201E+03  0.248401E+03  0.745203E+03  0.150000E+04  0.150000E+04  0.150000E+04  0.150000E+04  0.200000E+03  0.200000E+03  0.200000E+03  0.200000E+03  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.498939E+00  0.000000E+00  0.259611E+04  0.000000E+00  0.373538E+03  0.589283E+02  0.123836E+03  0.256385E+04  0.960282E+01  0.256395E+04
  0.700550E+01  0.124201E+03  0.248401E+03  0.745203E+03  0.150000E+04  0.150000E+04  0.150000E+04  0.150000E+04  0.200000E+03  0.200000E+03  0.200000E+03  0.200000E+03  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.495923E+00  0.000000E+00  0.259611E+04  0.000000E+00  0.373538E+03  0.582914E+02  0.124249E+03  0.256387E+04  0.134175E+02  0.256398E+04
  0.688175E+01  0.124201E+03  0.248401E+03  0.745203E+03  0.150000E+04  0.150000E+04  0.150000E+04  0.150000E+04  0.200000E+03  0.200000E+03  0.200000E+03  0.200000E+03  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.495726E+00  0.000000E+00  0.259611E+04  0.000000E+00  0.373538E+03  0.621734E+02  0.122428E+03  0.256392E+04  0.136290E+02  0.256402E+04
  0.692277E+01  0.124201E+03  0.248401E+03  0.745203E+03  0.150000E+04  0.150000E+04  0.150000E+04  0.150000E+04  0.200000E+03  0.200000E+03  0.200000E+03  0.200000E+03  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.489572E+00  0.000000E+00  0.259611E+04  0.000000E+00  0.373538E+03  0.617893E+02  0.122859E+03  0.256397E+04  0.190584E+02  0.256407E+04
  0.696576E+01  0.124201E+03  0.248401E+03  0.745203E+03  0.150000E+04  0.150000E+04  0.150000E+04  0.150000E+04  0.200000E+03  0.200000E+03  0.200000E+03  0.200000E+03  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.490648E+00  0.000000E+00  0.259611E+04  0.000000E+00  0.373538E+03  0.603519E+02  0.123505E+03  0.256394E+04  0.182308E+02  0.256405E+04
  0.696200E+01  0.124201E+03  0.248401E+03  0.745203E+03  0.150000E+04  0.150000E+04  0.150000E+04  0.150000E+04  0.200000E+03  0.200000E+03  0.200000E+03  0.200000E+03  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.484527E+00  0.000000E+00  0.259611E+04  0.000000E+00  0.373538E+03  0.612291E+02  0.123330E+03  0.256401E+04  0.225197E+02  0.256411E+04
  0.698247E+01  0.124201E+03  0.248401E+03  0.745203E+03  0.150000E+04  0.150000E+04  0.150000E+04  0.150000E+04  0.200000E+03  0.200000E+03  0.200000E+03  0.200000E+03  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.497134E+00  0.000000E+00  0.259611E+04  0.000000E+00  0.373538E+03  0.589550E+02  0.123897E+03  0.256386E+04  0.120340E+02  0.256397E+04
  0.690983E+01  0.124201E+03  0.248401E+03  0.745203E+03  0.150000E+04  0.150000E+04  0.150000E+04  0.150000E+04  0.200000E+03  0.200000E+03  0.200000E+03  0.200000E+03  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.488660E+00  0.000000E+00  0.259611E+04  0.000000E+00  0.373538E+03  0.622551E+02  0.122668E+03  0.256399E+04  0.197323E+02  0.256409E+04
  0.702072E+01  0.124201E+03  0.248401E+03  0.745203E+03  0.150000E+04  0.150000E+04  0.150000E+04  0.150000E+04  0.200000E+03  0.200000E+03  0.200000E+03  0.200000E+03  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.482334E+00  0.000000E+00  0.259611E+04  0.000000E+00  0.373538E+03  0.595513E+02  0.124212E+03  0.256402E+04  0.238593E+02  0.256411E+04
  0.689161E+01  0.124201E+03  0.248401E+03  0.745203E+03  0.150000E+04  0.150000E+04  0.150000E+04  0.150000E+04  0.200000E+03  0.200000E+03  0.200000E+03  0.200000E+03  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.480132E+00  0.000000E+00  0.259611E+04  0.000000E+00  0.373538E+03  0.636882E+02  0.122294E+03  0.256409E+04  0.251272E+02  0.256418E+04
  0.690269E+01  0.124201E+03  0.248401E+03  0.745203E+03  0.150000E+04  0.150000E+04  0.150000E+04  0.150000E+04  0.200000E+03  0.200000E+03  0.200000E+03  0.200000E+03  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.489892E+00  0.000000E+00  0.259611E+04  0.000000E+00  0.373538E+03  0.623037E+02  0.122596E+03  0.256397E+04  0.188162E+02  0.256408E+04
  0.690191E+01  0.124201E+03  0.248401E+03  0.745203E+03  0.150000E+04  0.150000E+04  0.150000E+04  0.150000E+04  0.200000E+03  0.200000E+03  0.200000E+03  0.200000E+03  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.480488E+00  0.000000E+00  0.259611E+04  0.000000E+00  0.373538E+03  0.633932E+02  0.122428E+03  0.256408E+04  0.249269E+02  0.256417E+04
  0.689016E+01  0.124201E+03  0.248401E+03  0.745203E+03  0.150000E+04  0.150000E+04  0.150000E+04  0.150000E+04  0.200000E+03  0.200000E+03  0.200000E+03  0.200000E+03  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.482507E+00  0.000000E+00  0.259611E+04  0.000000E+00  0.373538E+03  0.634611E+02  0.122315E+03  0.256406E+04  0.237569E+02  0.256416E+04
  0.689902E+01  0.124201E+03  0.248401E+03  0.745203E+03  0.150000E+04  0.150000E+04  0.150000E+04  0.150000E+04  0.200000E+03  0.200000E+03  0.200000E+03  0.200000E+03  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.482641E+00  0.000000E+00  0.259611E+04  0.000000E+00  0.373538E+03  0.632254E+02  0.122427E+03  0.256406E+04  0.236766E+02  0.256415E+04
  0.698774E+01  0.124201E+03  0.248401E+03  0.745203E+03  0.150000E+04  0.150000E+04  0.150000E+04  0.150000E+04  0.200000E+03  0.200000E+03  0.200000E+03  0.200000E+03  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.483071E+00  0.000000E+00  0.259611E+04  0.000000E+00  0.373538E+03  0.605853E+02  0.123695E+03  0.256402E+04  0.234182E+02  0.256412E+04
  0.697349E+01  0.124201E+03  0.248401E+03  0.745203E+03  0.150000E+04  0.150000E+04  0.150000E+04  0.150000E+04  0.200000E+03  0.200000E+03  0.200000E+03  0.200000E+03  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.484835E+00  0.000000E+00  0.259611E+04  0.000000E+00  0.373538E+03  0.608285E+02  0.123510E+03  0.256401E+04  0.223250E+02  0.256410E+04
  0.702262E+01  0.124201E+03  0.248401E+03  0.745203E+03  0.150000E+04  0.150000E+04  0.150000E+04  0.150000E+04  0.200000E+03  0.200000E+03  0.200000E+03  0.200000E+03  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.479118E+00  0.000000E+00  0.259611E+04  0.000000E+00  0.373538E+03  0.599028E+02  0.124175E+03  0.256405E+04  0.256875E+02  0.256414E+04
  0.698763E+01  0.124201E+03  0.248401E+03  0.745203E+03  0.150000E+04  0.150000E+04  0.150000E+04  0.150000E+04  0.200000E+03  0.200000E+03  0.200000E+03  0.200000E+03  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.482180E+00  0.000000E+00  0.259611E+04  0.000000E+00  0.373538E+03  0.607006E+02  0.123676E+03  0.256403E+04  0.239501E+02  0.256412E+04
  0.693490E+01  0.124201E+03  0.248401E+03  0.745203E+03  0.150000E+04  0.150000E+04  0.150000E+04  0.150000E+04  0.200000E+03  0.200000E+03  0.200000E+03  0.200000E+03  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.482335E+00  0.000000E+00  0.259611E+04  0.000000E+00  0.373538E+03  0.622964E+02  0.122898E+03  0.256405E+04  0.238585E+02  0.256414E+04
  0.689597E+01  0.124201E+03  0.248401E+03  0.745203E+03  0.150000E+04  0.150000E+04  0.150000E+04  0.150000E+04  0.200000E+03  0.200000E+03  0.200000E+03  0.200000E+03  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.479726E+00  0.000000E+00  0.259611E+04  0.000000E+00  0.373538E+03  0.636262E+02  0.122341E+03  0.256409E+04  0.253532E+02  0.256418E+04
  0.699822E+01  0.124201E+03  0.248401E+03  0.745203E+03  0.150000E+04  0.150000E+04  0.150000E+04  0.150000E+04  0.200000E+03  0.200000E+03  0.200000E+03  0.200000E+03  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.485399E+00  0.000000E+00  0.259611E+04  0.000000E+00  0.373538E+03  0.599380E+02  0.123909E+03  0.256399E+04  0.219630E+02  0.256409E+04
  0.699723E+01  0.124201E+03  0.248401E+03  0.745203E+03  0.150000E+04  0.150000E+04  0.150000E+04  0.150000E+04  0.200000E+03  0.200000E+03  0.200000E+03  0.200000E+03  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.474878E+00  0.000000E+00  0.259611E+04  0.000000E+00  0.373538E+03  0.612934E+02  0.123679E+03  0.256411E+04  0.279004E+02  0.256420E+04
  0.699499E+01  0.124201E+03  0.248401E+03  0.745203E+03  0.150000E+04  0.150000E+04  0.150000E+04  0.150000E+04  0.200000E+03  0.200000E+03  0.200000E+03  0.200000E+03  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.471797E+00  0.000000E+00  0.259611E+04  0.000000E+00  0.373538E+03  0.617413E+02  0.123583E+03  0.256414E+04  0.293929E+02  0.256423E+04
  0.698104E+01  0.124201E+03  0.248401E+03  0.745203E+03  0.150000E+04  0.150000E+04  0.150000E+04  0.150000E+04  0.200000E+03  0.200000E+03  0.200000E+03  0.200000E+03  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.460658E+00  0.000000E+00  0.259611E+04  0.000000E+00  0.373538E+03  0.634732E+02  0.123159E+03  0.256427E+04  0.341850E+02  0.256434E+04
  0.700536E+01  0.124201E+03  0.248401E+03  0.745203E+03  0.150000E+04  0.150000E+04  0.150000E+04  0.150000E+04  0.200000E+03  0.200000E+03  0.200000E+03  0.200000E+03  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.466850E+00  0.000000E+00  0.259611E+04  0.000000E+00  0.373538E+03  0.620108E+02  0.123645E+03  0.256419E+04  0.316244E+02  0.256427E+04
  0.693409E+01  0.124201E+03  0.248401E+03  0.745203E+03  0.150000E+04  0.150000E+04  0.150000E+04  0.150000E+04  0.200000E+03  0.200000E+03  0.200000E+03  0.200000E+03  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.467813E+00  0.000000E+00  0.259611E+04  0.000000E+00  0.373538E+03  0.639694E+02  0.122632E+03  0.256421E+04  0.312045E+02  0.256429E+04
  0.698968E+01  0.124201E+03  0.248401E+03  0.745203E+03  0.150000E+04  0.150000E+04  0.150000E+04  0.150000E+04  0.200000E+03  0.200000E+03  0.200000E+03  0.200000E+03  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.464137E+00  0.000000E+00  0.259611E+04  0.000000E+00  0.373538E+03  0.628167E+02  0.123353E+03  0.256423E+04  0.327750E+02  0.256430E+04
  0.691761E+01  0.124201E+03  0.248401E+03  0.745203E+03  0.150000E+04  0.150000E+04  0.150000E+04  0.150000E+04  0.200000E+03  0.200000E+03  0.200000E+03  0.200000E+03  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.466345E+00  0.000000E+00  0.259611E+04  0.000000E+00  0.373538E+03  0.645510E+02  0.122393E+03  0.256423E+04  0.318424E+02  0.256431E+04
  0.690550E+01  0.124201E+03  0.248401E+03  0.745203E+03  0.150000E+04  0.150000E+04  0.150000E+04  0.150000E+04  0.200000E+03  0.200000E+03  0.200000E+03  0.200000E+03  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.466423E+00  0.000000E+00  0.259611E+04  0.000000E+00  0.373538E+03  0.648374E+02  0.122243E+03  0.256423E+04  0.318090E+02  0.256431E+04
  0.701405E+01  0.124201E+03  0.248401E+03  0.745203E+03  0.150000E+04  0.150000E+04  0.150000E+04  0.150000E+04  0.200000E+03  0.200000E+03  0.200000E+03  0.200000E+03  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.466266E+00  0.000000E+00  0.259611E+04  0.000000E+00  0.373538E+03  0.618037E+02  0.123769E+03  0.256420E+04  0.318762E+02  0.256427E+04
  0.702074E+01  0.124201E+03  0.248401E+03  0.745203E+03  0.150000E+04  0.150000E+04  0.150000E+04  0.150000E+04  0.200000E+03  0.200000E+03  0.200000E+03  0.200000E+03  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.466421E+00  0.000000E+00  0.259611E+04  0.000000E+00  0.373538E+03  0.615679E+02  0.123877E+03  0.256419E+04  0.318095E+02  0.256427E+04
  0.698226E+01  0.124201E+03  0.248401E+03  0.745203E+03  0.150000E+04  0.150000E+04  0.150000E+04  0.150000E+04  0.200000E+03  0.200000E+03  0.200000E+03  0.200000E+03  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.470091E+00  0.000000E+00  0.259611E+04  0.000000E+00  0.373538E+03  0.623410E+02  0.123356E+03  0.256417E+04  0.301836E+02  0.256425E+04
  0.693157E+01  0.124201E+03  0.248401E+03  0.745203E+03  0.150000E+04  0.150000E+04  0.150000E+04  0.150000E+04  0.200000E+03  0.200000E+03  0.200000E+03  0.200000E+03  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.466788E+00  0.000000E+00  0.259611E+04  0.000000E+00  0.373538E+03  0.641482E+02  0.122581E+03  0.256422E+04  0.316517E+02  0.256430E+04
  0.693211E+01  0.124201E+03  0.248401E+03  0.745203E+03  0.150000E+04  0.150000E+04  0.150000E+04  0.150000E+04  0.200000E+03  0.200000E+03  0.200000E+03  0.200000E+03  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.466602E+00  0.000000E+00  0.259611E+04  0.000000E+00  0.373538E+03  0.641545E+02  0.122585E+03  0.256422E+04  0.317319E+02  0.256430E+04
  0.701811E+01  0.124201E+03  0.248401E+03  0.745203E+03  0.150000E+04  0.150000E+04  0.150000E+04  0.150000E+04  0.200000E+03  0.200000E+03  0.200000E+03  0.200000E+03  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.100000E+04  0.466788E+00  0.000000E+00  0.259611E+04  0.000000E+00  0.373538E+03  0.616087E+02  0.123843E+03  0.256419E+04  0.316515E+02  0.256427E+04
