5.6568542495e-01 1.1024912974e-03 1.0604697066e-03 1.1445128881e-03
5.7445626465e-01 1.1287071815e-03 1.0846491666e-03 1.1727651965e-03
5.8309518948e-01 1.1544413392e-03 1.1082856884e-03 1.2005969900e-03
5.9160797831e-01 1.1797607149e-03 1.1314431476e-03 1.2280782823e-03
6.0000000000e-01 1.2046754371e-03 1.1541277253e-03 1.2552231489e-03
6.0827625303e-01 1.2292283377e-03 1.1763783108e-03 1.2820783646e-03
6.1644140030e-01 1.2535023285e-03 1.1982739955e-03 1.3087306616e-03
6.2449979984e-01 1.2775042415e-03 1.2198169580e-03 1.3351915250e-03
6.3245553203e-01 1.3012707726e-03 1.2410390466e-03 1.3615024987e-03
6.4031242374e-01 1.3248716070e-03 1.2620046598e-03 1.3877385542e-03
6.4807406984e-01 1.3483314010e-03 1.2827333678e-03 1.4139294342e-03
6.5574385243e-01 1.3716804603e-03 1.3032500270e-03 1.4401108936e-03
6.6332495807e-01 1.3949809681e-03 1.3236113198e-03 1.4663506163e-03
6.7082039325e-01 1.4182696238e-03 1.3438475776e-03 1.4926916700e-03
6.7823299831e-01 1.4415701275e-03 1.3639753050e-03 1.5191649500e-03
6.8556546004e-01 1.4649326749e-03 1.3840372024e-03 1.5458281473e-03
6.9282032303e-01 1.4883994066e-03 1.4040676899e-03 1.5727311233e-03
7.0000000000e-01 1.5119982127e-03 1.4240867172e-03 1.5999097082e-03
7.0710678119e-01 1.5357784556e-03 1.4441357042e-03 1.6274212070e-03
7.1414284285e-01 1.5597847671e-03 1.4642501405e-03 1.6553193938e-03
7.2111025509e-01 1.5840477317e-03 1.4844492788e-03 1.6836461846e-03
7.2801098893e-01 1.6086111476e-03 1.5047658399e-03 1.7124564554e-03
7.3484692283e-01 1.6335203247e-03 1.5252331986e-03 1.7418074508e-03
7.4161984871e-01 1.6588228376e-03 1.5458860782e-03 1.7717595969e-03
7.4833147735e-01 1.6845766788e-03 1.5667714150e-03 1.8023819427e-03
7.5498344353e-01 1.7108288987e-03 1.5879184300e-03 1.8337393674e-03
7.6157731059e-01 1.7376277686e-03 1.6093560784e-03 1.8658994587e-03
7.6811457479e-01 1.7650240106e-03 1.6311150273e-03 1.8989329938e-03
7.7459666924e-01 1.7930892294e-03 1.6532507727e-03 1.9329276862e-03
7.8102496759e-01 1.8218918080e-03 1.6758184091e-03 1.9679652069e-03
7.8740078740e-01 1.8515094278e-03 1.6988638628e-03 2.0041549927e-03
7.9372539332e-01 1.8820110586e-03 1.7224194155e-03 2.0416027016e-03
8.0000000000e-01 1.9135020795e-03 1.7465632770e-03 2.0804408820e-03
8.0622577483e-01 1.9461140292e-03 1.7714100589e-03 2.1208179995e-03
8.1240384046e-01 1.9799559494e-03 1.7970147931e-03 2.1628971056e-03
8.1853527719e-01 2.0151259326e-03 1.8234088557e-03 2.2068430095e-03
8.2462112512e-01 2.0520909703e-03 1.8511336962e-03 2.2530482443e-03
8.3066238629e-01 2.0900467425e-03 1.8788999030e-03 2.3011935820e-03
8.3666002653e-01 2.1319621385e-03 1.9106789673e-03 2.3532453098e-03
8.4261497732e-01 2.1739931693e-03 1.9408740165e-03 2.4071123222e-03
8.4852813742e-01 2.2200580736e-03 1.9745582571e-03 2.4655578901e-03
8.5440037453e-01 2.2703668087e-03 2.0113255616e-03 2.5294080558e-03
8.6023252670e-01 2.3249740871e-03 2.0511920382e-03 2.5987561361e-03
8.6602540378e-01 2.3830738465e-03 2.0932801724e-03 2.6728675206e-03
8.7177978871e-01 2.4447993613e-03 2.1376584076e-03 2.7519403150e-03
8.7749643874e-01 2.5099991517e-03 2.1840382139e-03 2.8359600896e-03
8.8317608663e-01 2.5787592798e-03 2.2323824714e-03 2.9251360882e-03
8.8881944173e-01 2.6511645040e-03 2.2826288077e-03 3.0197002002e-03
8.9442719100e-01 2.7272134051e-03 2.3345836581e-03 3.1198431522e-03
9.0000000000e-01 2.8070666360e-03 2.3882292628e-03 3.2259040092e-03
9.0553851381e-01 2.8907447907e-03 2.4433608232e-03 3.3381287582e-03
9.1104335791e-01 2.9782813937e-03 2.4997459052e-03 3.4568168823e-03
9.1651513899e-01 3.0698118410e-03 2.5572463097e-03 3.5823773723e-03
9.2195444573e-01 3.1652118361e-03 2.6154166356e-03 3.7150070366e-03
