  0.34000000E+03  0.90000000E+01  0.35178300E-01
  0.34000000E+03  0.10000000E+02  0.38001100E-01
  0.34000000E+03  0.11000000E+02  0.42008700E-01
  0.34000000E+03  0.12000000E+02  0.46999500E-01
  0.34000000E+03  0.13000000E+02  0.52846400E-01
  0.34000000E+03  0.14000000E+02  0.59466000E-01
  0.34000000E+03  0.15000000E+02  0.66801500E-01
  0.34000000E+03  0.16000000E+02  0.74813700E-01
  0.34000000E+03  0.17000000E+02  0.83474100E-01
  0.34000000E+03  0.18000000E+02  0.92762200E-01
  0.34000000E+03  0.19000000E+02  0.10266300E+00
  0.34000000E+03  0.20000000E+02  0.11316400E+00
  0.34000000E+03  0.21000000E+02  0.12425700E+00
  0.34000000E+03  0.22000000E+02  0.13593500E+00
  0.34000000E+03  0.23000000E+02  0.14819300E+00
  0.34000000E+03  0.24000000E+02  0.16102600E+00
  0.34000000E+03  0.25000000E+02  0.17443000E+00
  0.34000000E+03  0.26000000E+02  0.18840300E+00
  0.34000000E+03  0.27000000E+02  0.20294300E+00
  0.34000000E+03  0.28000000E+02  0.21804700E+00
  0.34000000E+03  0.29000000E+02  0.23371500E+00
  0.34000000E+03  0.30000000E+02  0.24994400E+00
  0.34000000E+03  0.31000000E+02  0.26673300E+00
  0.34000000E+03  0.32000000E+02  0.28408300E+00
  0.34000000E+03  0.33000000E+02  0.30199100E+00
  0.34000000E+03  0.34000000E+02  0.32045700E+00
  0.34000000E+03  0.35000000E+02  0.33948000E+00
  0.34000000E+03  0.36000000E+02  0.35906100E+00
  0.34000000E+03  0.37000000E+02  0.37919800E+00
  0.34000000E+03  0.38000000E+02  0.39989200E+00
  0.34000000E+03  0.39000000E+02  0.42114100E+00
  0.34000000E+03  0.40000000E+02  0.44294600E+00
  0.34000000E+03  0.41000000E+02  0.46530600E+00
  0.34000000E+03  0.42000000E+02  0.48822200E+00
  0.34000000E+03  0.43000000E+02  0.51169200E+00
  0.34000000E+03  0.44000000E+02  0.53571600E+00
  0.34000000E+03  0.45000000E+02  0.56029600E+00
  0.34000000E+03  0.46000000E+02  0.58543000E+00
  0.34000000E+03  0.47000000E+02  0.61111800E+00
  0.34000000E+03  0.48000000E+02  0.63736000E+00
  0.34000000E+03  0.49000000E+02  0.66415600E+00
  0.34000000E+03  0.50000000E+02  0.69150600E+00
  0.34000000E+03  0.51000000E+02  0.71941000E+00
  0.34000000E+03  0.52000000E+02  0.74786800E+00
  0.34000000E+03  0.53000000E+02  0.77687900E+00
  0.34000000E+03  0.54000000E+02  0.80644500E+00
  0.34000000E+03  0.55000000E+02  0.83656300E+00
  0.34000000E+03  0.56000000E+02  0.86723600E+00
  0.34000000E+03  0.57000000E+02  0.89846200E+00
  0.34000000E+03  0.58000000E+02  0.93024100E+00
  0.34000000E+03  0.59000000E+02  0.96257400E+00
  0.34000000E+03  0.60000000E+02  0.99546000E+00
  0.36000000E+03  0.10000000E+00  0.88905300E+02
  0.36000000E+03  0.20000000E+00  0.22226300E+02
  0.36000000E+03  0.30000000E+00  0.98783800E+01
  0.36000000E+03  0.40000000E+00  0.55566200E+01
  0.36000000E+03  0.50000000E+00  0.35562700E+01
  0.36000000E+03  0.60000000E+00  0.24696800E+01
  0.36000000E+03  0.70000000E+00  0.18145100E+01
  0.36000000E+03  0.80000000E+00  0.13893000E+01
  0.36000000E+03  0.90000000E+00  0.10977900E+01
  0.36000000E+03  0.10000000E+01  0.88928900E+00
  0.36000000E+03  0.20000000E+01  0.22320900E+00
  0.36000000E+03  0.30000000E+01  0.10091300E+00
  0.36000000E+03  0.40000000E+01  0.59350800E-01
  0.36000000E+03  0.50000000E+01  0.41476200E-01
  0.36000000E+03  0.60000000E+01  0.33212200E-01
  0.36000000E+03  0.70000000E+01  0.29735600E-01
  0.36000000E+03  0.80000000E+01  0.29031500E-01
  0.36000000E+03  0.90000000E+01  0.30137600E-01
  0.36000000E+03  0.10000000E+02  0.32546900E-01
  0.36000000E+03  0.11000000E+02  0.35971800E-01
  0.36000000E+03  0.12000000E+02  0.40239200E-01
  0.36000000E+03  0.13000000E+02  0.45240000E-01
  0.36000000E+03  0.14000000E+02  0.50902500E-01
  0.36000000E+03  0.15000000E+02  0.57178200E-01
  0.36000000E+03  0.16000000E+02  0.64033200E-01
  0.36000000E+03  0.17000000E+02  0.71443300E-01
  0.36000000E+03  0.18000000E+02  0.79390700E-01
  0.36000000E+03  0.19000000E+02  0.87862300E-01
  0.36000000E+03  0.20000000E+02  0.96848200E-01
  0.36000000E+03  0.21000000E+02  0.10634100E+00
  0.36000000E+03  0.22000000E+02  0.11633400E+00
  0.36000000E+03  0.23000000E+02  0.12682300E+00
  0.36000000E+03  0.24000000E+02  0.13780400E+00
  0.36000000E+03  0.25000000E+02  0.14927500E+00
  0.36000000E+03  0.26000000E+02  0.16123200E+00
  0.36000000E+03  0.27000000E+02  0.17367500E+00
  0.36000000E+03  0.28000000E+02  0.18660000E+00
  0.36000000E+03  0.29000000E+02  0.20000700E+00
  0.36000000E+03  0.30000000E+02  0.21389500E+00
  0.36000000E+03  0.31000000E+02  0.22826300E+00
  0.36000000E+03  0.32000000E+02  0.24311000E+00
  0.36000000E+03  0.33000000E+02  0.25843400E+00
  0.36000000E+03  0.34000000E+02  0.27423700E+00
  0.36000000E+03  0.35000000E+02  0.29051600E+00
  0.36000000E+03  0.36000000E+02  0.30727300E+00
  0.36000000E+03  0.37000000E+02  0.32450500E+00
  0.36000000E+03  0.38000000E+02  0.34221400E+00
  0.36000000E+03  0.39000000E+02  0.36039800E+00
  0.36000000E+03  0.40000000E+02  0.37905800E+00
  0.36000000E+03  0.41000000E+02  0.39819300E+00
  0.36000000E+03  0.42000000E+02  0.41780300E+00
  0.36000000E+03  0.43000000E+02  0.43788700E+00
  0.36000000E+03  0.44000000E+02  0.45844700E+00
  0.36000000E+03  0.45000000E+02  0.47948100E+00
  0.36000000E+03  0.46000000E+02  0.50098900E+00
  0.36000000E+03  0.47000000E+02  0.52297200E+00
  0.36000000E+03  0.48000000E+02  0.54542900E+00
  0.36000000E+03  0.49000000E+02  0.56836000E+00
  0.36000000E+03  0.50000000E+02  0.59176500E+00
  0.36000000E+03  0.51000000E+02  0.61564400E+00
  0.36000000E+03  0.52000000E+02  0.63999700E+00
  0.36000000E+03  0.53000000E+02  0.66482400E+00
  0.36000000E+03  0.54000000E+02  0.69012500E+00
  0.36000000E+03  0.55000000E+02  0.71589900E+00
  0.36000000E+03  0.56000000E+02  0.74214800E+00
  0.36000000E+03  0.57000000E+02  0.76886900E+00
  0.36000000E+03  0.58000000E+02  0.79606500E+00
  0.36000000E+03  0.59000000E+02  0.82373400E+00
  0.36000000E+03  0.60000000E+02  0.85187700E+00
  0.38000000E+03  0.10000000E+00  0.76650100E+02
  0.38000000E+03  0.20000000E+00  0.19162500E+02
  0.38000000E+03  0.30000000E+00  0.85167000E+01
  0.38000000E+03  0.40000000E+00  0.47906700E+01
  0.38000000E+03  0.50000000E+00  0.30660600E+01
  0.38000000E+03  0.60000000E+00  0.21292400E+01
  0.38000000E+03  0.70000000E+00  0.15643900E+01
  0.38000000E+03  0.80000000E+00  0.11977900E+01
  0.38000000E+03  0.90000000E+00  0.94646300E+00
  0.38000000E+03  0.10000000E+01  0.76670500E+00
  0.38000000E+03  0.20000000E+01  0.19244100E+00
  0.38000000E+03  0.30000000E+01  0.87001400E-01
  0.38000000E+03  0.40000000E+01  0.51167800E-01
  0.38000000E+03  0.50000000E+01  0.35756100E-01
  0.38000000E+03  0.60000000E+01  0.28630000E-01
  0.38000000E+03  0.70000000E+01  0.25631200E-01
  0.38000000E+03  0.80000000E+01  0.25022500E-01
  0.38000000E+03  0.90000000E+01  0.25974200E-01
  0.38000000E+03  0.10000000E+02  0.28049300E-01
  0.38000000E+03  0.11000000E+02  0.30999700E-01
  0.38000000E+03  0.12000000E+02  0.34676300E-01
  0.38000000E+03  0.13000000E+02  0.38985000E-01
  0.38000000E+03  0.14000000E+02  0.43863900E-01
  0.38000000E+03  0.15000000E+02  0.49271300E-01
  0.38000000E+03  0.16000000E+02  0.55177900E-01
  0.38000000E+03  0.17000000E+02  0.61562800E-01
  0.38000000E+03  0.18000000E+02  0.68410800E-01
  0.38000000E+03  0.19000000E+02  0.75710500E-01
  0.38000000E+03  0.20000000E+02  0.83453400E-01
  0.38000000E+03  0.21000000E+02  0.91632800E-01
  0.38000000E+03  0.22000000E+02  0.10024400E+00
  0.38000000E+03  0.23000000E+02  0.10928200E+00
  0.38000000E+03  0.24000000E+02  0.11874400E+00
  0.38000000E+03  0.25000000E+02  0.12862800E+00
  0.38000000E+03  0.26000000E+02  0.13893200E+00
  0.38000000E+03  0.27000000E+02  0.14965300E+00
  0.38000000E+03  0.28000000E+02  0.16079000E+00
  0.38000000E+03  0.29000000E+02  0.17234300E+00
  0.38000000E+03  0.30000000E+02  0.18431000E+00
  0.38000000E+03  0.31000000E+02  0.19669100E+00
  0.38000000E+03  0.32000000E+02  0.20948400E+00
  0.38000000E+03  0.33000000E+02  0.22268900E+00
  0.38000000E+03  0.34000000E+02  0.23630500E+00
  0.38000000E+03  0.35000000E+02  0.25033300E+00
  0.38000000E+03  0.36000000E+02  0.26477200E+00
  0.38000000E+03  0.37000000E+02  0.27962100E+00
  0.38000000E+03  0.38000000E+02  0.29488000E+00
  0.38000000E+03  0.39000000E+02  0.31054900E+00
  0.38000000E+03  0.40000000E+02  0.32662800E+00
  0.38000000E+03  0.41000000E+02  0.34311600E+00
  0.38000000E+03  0.42000000E+02  0.36001300E+00
  0.38000000E+03  0.43000000E+02  0.37732000E+00
  0.38000000E+03  0.44000000E+02  0.39503600E+00
  0.38000000E+03  0.45000000E+02  0.41316000E+00
  0.38000000E+03  0.46000000E+02  0.43169400E+00
  0.38000000E+03  0.47000000E+02  0.45063600E+00
  0.38000000E+03  0.48000000E+02  0.46998700E+00
  0.38000000E+03  0.49000000E+02  0.48974600E+00
  0.38000000E+03  0.50000000E+02  0.50991400E+00
  0.38000000E+03  0.51000000E+02  0.53049000E+00
  0.38000000E+03  0.52000000E+02  0.55147500E+00
  0.38000000E+03  0.53000000E+02  0.57286800E+00
  0.38000000E+03  0.54000000E+02  0.59466900E+00
  0.38000000E+03  0.55000000E+02  0.61687800E+00
  0.38000000E+03  0.56000000E+02  0.63949600E+00
  0.38000000E+03  0.57000000E+02  0.66252100E+00
  0.38000000E+03  0.58000000E+02  0.68595500E+00
  0.38000000E+03  0.59000000E+02  0.70979700E+00
  0.38000000E+03  0.60000000E+02  0.73404700E+00
  0.40000000E+03  0.10000000E+00  0.66248500E+02
  0.40000000E+03  0.20000000E+00  0.16562100E+02
  0.40000000E+03  0.30000000E+00  0.73609600E+01
  0.40000000E+03  0.40000000E+00  0.41405600E+01
  0.40000000E+03  0.50000000E+00  0.26499800E+01
  0.40000000E+03  0.60000000E+00  0.18403000E+01
  0.40000000E+03  0.70000000E+00  0.13521000E+01
  0.40000000E+03  0.80000000E+00  0.10352400E+01
  0.40000000E+03  0.90000000E+00  0.81802400E+00
  0.40000000E+03  0.10000000E+01  0.66266000E+00
  0.40000000E+03  0.20000000E+01  0.16632100E+00
  0.40000000E+03  0.30000000E+01  0.75183500E-01
  0.40000000E+03  0.40000000E+01  0.44203600E-01
  0.40000000E+03  0.50000000E+01  0.30871800E-01
  0.40000000E+03  0.60000000E+01  0.24698600E-01
  0.40000000E+03  0.70000000E+01  0.22090000E-01
  0.40000000E+03  0.80000000E+01  0.21544600E-01
  0.40000000E+03  0.90000000E+01  0.22345300E-01
  0.40000000E+03  0.10000000E+02  0.24114300E-01
  0.40000000E+03  0.11000000E+02  0.26637400E-01
  0.40000000E+03  0.12000000E+02  0.29785500E-01
  0.40000000E+03  0.13000000E+02  0.33477300E-01
  0.40000000E+03  0.14000000E+02  0.37659400E-01
  0.40000000E+03  0.15000000E+02  0.42295800E-01
  0.40000000E+03  0.16000000E+02  0.47360900E-01
  0.40000000E+03  0.17000000E+02  0.52837000E-01
  0.40000000E+03  0.18000000E+02  0.58710700E-01
  0.40000000E+03  0.19000000E+02  0.64972200E-01
  0.40000000E+03  0.20000000E+02  0.71614200E-01
  0.40000000E+03  0.21000000E+02  0.78630900E-01
  0.40000000E+03  0.22000000E+02  0.86018000E-01
  0.40000000E+03  0.23000000E+02  0.93771800E-01
  0.40000000E+03  0.24000000E+02  0.10189000E+00
  0.40000000E+03  0.25000000E+02  0.11036900E+00
  0.40000000E+03  0.26000000E+02  0.11920900E+00
  0.40000000E+03  0.27000000E+02  0.12840700E+00
  0.40000000E+03  0.28000000E+02  0.13796300E+00
  0.40000000E+03  0.29000000E+02  0.14787400E+00
  0.40000000E+03  0.30000000E+02  0.15814200E+00
  0.40000000E+03  0.31000000E+02  0.16876300E+00
  0.40000000E+03  0.32000000E+02  0.17973900E+00
  0.40000000E+03  0.33000000E+02  0.19106900E+00
  0.40000000E+03  0.34000000E+02  0.20275200E+00
  0.40000000E+03  0.35000000E+02  0.21478700E+00
  0.40000000E+03  0.36000000E+02  0.22717500E+00
  0.40000000E+03  0.37000000E+02  0.23991500E+00
  0.40000000E+03  0.38000000E+02  0.25300700E+00
  0.40000000E+03  0.39000000E+02  0.26645100E+00
  0.40000000E+03  0.40000000E+02  0.28024600E+00
  0.40000000E+03  0.41000000E+02  0.29439300E+00
  0.40000000E+03  0.42000000E+02  0.30889000E+00
  0.40000000E+03  0.43000000E+02  0.32373900E+00
  0.40000000E+03  0.44000000E+02  0.33893900E+00
  0.40000000E+03  0.45000000E+02  0.35449000E+00
  0.40000000E+03  0.46000000E+02  0.37039100E+00
  0.40000000E+03  0.47000000E+02  0.38664300E+00
  0.40000000E+03  0.48000000E+02  0.40324600E+00
  0.40000000E+03  0.49000000E+02  0.42019900E+00
  0.40000000E+03  0.50000000E+02  0.43750300E+00
  0.40000000E+03  0.51000000E+02  0.45515700E+00
  0.40000000E+03  0.52000000E+02  0.47316100E+00
  0.40000000E+03  0.53000000E+02  0.49151600E+00
  0.40000000E+03  0.54000000E+02  0.51022100E+00
  0.40000000E+03  0.55000000E+02  0.52927600E+00
  0.40000000E+03  0.56000000E+02  0.54868200E+00
  0.40000000E+03  0.57000000E+02  0.56843800E+00
  0.40000000E+03  0.58000000E+02  0.58854400E+00
  0.40000000E+03  0.59000000E+02  0.60900000E+00
  0.40000000E+03  0.60000000E+02  0.62980600E+00
  0.42000000E+03  0.10000000E+00  0.57219900E+02
  0.42000000E+03  0.20000000E+00  0.14305000E+02
  0.42000000E+03  0.30000000E+00  0.63577800E+01
  0.42000000E+03  0.40000000E+00  0.35762700E+01
  0.42000000E+03  0.50000000E+00  0.22888300E+01
  0.42000000E+03  0.60000000E+00  0.15895000E+01
  0.42000000E+03  0.70000000E+00  0.11678300E+01
  0.42000000E+03  0.80000000E+00  0.89415800E+00
  0.42000000E+03  0.90000000E+00  0.70654200E+00
  0.42000000E+03  0.10000000E+01  0.57235100E+00
  0.42000000E+03  0.20000000E+01  0.14365600E+00
  0.42000000E+03  0.30000000E+01  0.64941500E-01
  0.42000000E+03  0.40000000E+01  0.38186900E-01
  0.42000000E+03  0.50000000E+01  0.26676200E-01
  0.42000000E+03  0.60000000E+01  0.21349500E-01
  0.42000000E+03  0.70000000E+01  0.19102500E-01
  0.42000000E+03  0.80000000E+01  0.18638500E-01
  0.42000000E+03  0.90000000E+01  0.19338100E-01
  0.42000000E+03  0.10000000E+02  0.20875000E-01
  0.42000000E+03  0.11000000E+02  0.23064100E-01
  0.42000000E+03  0.12000000E+02  0.25793900E-01
  0.42000000E+03  0.13000000E+02  0.28994400E-01
  0.42000000E+03  0.14000000E+02  0.32619300E-01
  0.42000000E+03  0.15000000E+02  0.36637400E-01
  0.42000000E+03  0.16000000E+02  0.41026900E-01
  0.42000000E+03  0.17000000E+02  0.45772100E-01
  0.42000000E+03  0.18000000E+02  0.50861800E-01
  0.42000000E+03  0.19000000E+02  0.56287400E-01
  0.42000000E+03  0.20000000E+02  0.62042500E-01
  0.42000000E+03  0.21000000E+02  0.68122300E-01
  0.42000000E+03  0.22000000E+02  0.74522800E-01
  0.42000000E+03  0.23000000E+02  0.81241100E-01
  0.42000000E+03  0.24000000E+02  0.88274700E-01
  0.42000000E+03  0.25000000E+02  0.95621800E-01
  0.42000000E+03  0.26000000E+02  0.10328100E+00
  0.42000000E+03  0.27000000E+02  0.11125000E+00
  0.42000000E+03  0.28000000E+02  0.11952900E+00
  0.42000000E+03  0.29000000E+02  0.12811700E+00
  0.42000000E+03  0.30000000E+02  0.13701300E+00
  0.42000000E+03  0.31000000E+02  0.14621600E+00
  0.42000000E+03  0.32000000E+02  0.15572600E+00
  0.42000000E+03  0.33000000E+02  0.16554200E+00
  0.42000000E+03  0.34000000E+02  0.17566400E+00
  0.42000000E+03  0.35000000E+02  0.18609100E+00
  0.42000000E+03  0.36000000E+02  0.19682400E+00
  0.42000000E+03  0.37000000E+02  0.20786300E+00
  0.42000000E+03  0.38000000E+02  0.21920600E+00
  0.42000000E+03  0.39000000E+02  0.23085300E+00
  0.42000000E+03  0.40000000E+02  0.24280600E+00
  0.42000000E+03  0.41000000E+02  0.25506200E+00
  0.42000000E+03  0.42000000E+02  0.26762300E+00
  0.42000000E+03  0.43000000E+02  0.28048900E+00
  0.42000000E+03  0.44000000E+02  0.29365800E+00
  0.42000000E+03  0.45000000E+02  0.30713100E+00
  0.42000000E+03  0.46000000E+02  0.32090800E+00
  0.42000000E+03  0.47000000E+02  0.33498900E+00
  0.42000000E+03  0.48000000E+02  0.34937400E+00
  0.42000000E+03  0.49000000E+02  0.36406200E+00
  0.42000000E+03  0.50000000E+02  0.37905400E+00
  0.42000000E+03  0.51000000E+02  0.39435000E+00
  0.42000000E+03  0.52000000E+02  0.40994900E+00
  0.42000000E+03  0.53000000E+02  0.42585200E+00
  0.42000000E+03  0.54000000E+02  0.44205800E+00
  0.42000000E+03  0.55000000E+02  0.45856800E+00
  0.42000000E+03  0.56000000E+02  0.47538100E+00
  0.42000000E+03  0.57000000E+02  0.49249700E+00
  0.42000000E+03  0.58000000E+02  0.50991700E+00
  0.42000000E+03  0.59000000E+02  0.52764100E+00
  0.42000000E+03  0.60000000E+02  0.54566700E+00
  0.44000000E+03  0.10000000E+00  0.49690300E+02
  0.44000000E+03  0.20000000E+00  0.12422600E+02
  0.44000000E+03  0.30000000E+00  0.55211500E+01
  0.44000000E+03  0.40000000E+00  0.31056600E+01
  0.44000000E+03  0.50000000E+00  0.19876400E+01
  0.44000000E+03  0.60000000E+00  0.13803300E+01
  0.44000000E+03  0.70000000E+00  0.10141500E+01
  0.44000000E+03  0.80000000E+00  0.77649500E+00
  0.44000000E+03  0.90000000E+00  0.61356700E+00
  0.44000000E+03  0.10000000E+01  0.49703400E+00
  0.44000000E+03  0.20000000E+01  0.12475000E+00
  0.44000000E+03  0.30000000E+01  0.56391300E-01
  0.44000000E+03  0.40000000E+01  0.33153900E-01
  0.44000000E+03  0.50000000E+01  0.23153400E-01
  0.44000000E+03  0.60000000E+01  0.18522200E-01
  0.44000000E+03  0.70000000E+01  0.16564400E-01
  0.44000000E+03  0.80000000E+01  0.16154000E-01
  0.44000000E+03  0.90000000E+01  0.16753100E-01
  0.44000000E+03  0.10000000E+02  0.18078300E-01
  0.44000000E+03  0.11000000E+02  0.19968800E-01
  0.44000000E+03  0.12000000E+02  0.22328000E-01
  0.44000000E+03  0.13000000E+02  0.25094800E-01
  0.44000000E+03  0.14000000E+02  0.28229300E-01
  0.44000000E+03  0.15000000E+02  0.31704200E-01
  0.44000000E+03  0.16000000E+02  0.35500600E-01
  0.44000000E+03  0.17000000E+02  0.39605000E-01
  0.44000000E+03  0.18000000E+02  0.44007500E-01
  0.44000000E+03  0.19000000E+02  0.48700700E-01
  0.44000000E+03  0.20000000E+02  0.53679100E-01
  0.44000000E+03  0.21000000E+02  0.58938400E-01
  0.44000000E+03  0.22000000E+02  0.64475300E-01
  0.44000000E+03  0.23000000E+02  0.70287100E-01
  0.44000000E+03  0.24000000E+02  0.76371800E-01
  0.44000000E+03  0.25000000E+02  0.82727700E-01
  0.44000000E+03  0.26000000E+02  0.89353400E-01
  0.44000000E+03  0.27000000E+02  0.96247900E-01
  0.44000000E+03  0.28000000E+02  0.10341000E+00
  0.44000000E+03  0.29000000E+02  0.11083900E+00
  0.44000000E+03  0.30000000E+02  0.11853500E+00
  0.44000000E+03  0.31000000E+02  0.12649700E+00
  0.44000000E+03  0.32000000E+02  0.13472400E+00
  0.44000000E+03  0.33000000E+02  0.14321600E+00
  0.44000000E+03  0.34000000E+02  0.15197200E+00
  0.44000000E+03  0.35000000E+02  0.16099400E+00
  0.44000000E+03  0.36000000E+02  0.17027900E+00
  0.44000000E+03  0.37000000E+02  0.17982800E+00
  0.44000000E+03  0.38000000E+02  0.18964100E+00
  0.44000000E+03  0.39000000E+02  0.19971800E+00
  0.44000000E+03  0.40000000E+02  0.21005800E+00
  0.44000000E+03  0.41000000E+02  0.22066200E+00
  0.44000000E+03  0.42000000E+02  0.23152800E+00
  0.44000000E+03  0.43000000E+02  0.24265800E+00
  0.44000000E+03  0.44000000E+02  0.25405100E+00
  0.44000000E+03  0.45000000E+02  0.26570700E+00
  0.44000000E+03  0.46000000E+02  0.27762600E+00
  0.44000000E+03  0.47000000E+02  0.28980800E+00
  0.44000000E+03  0.48000000E+02  0.30225200E+00
  0.44000000E+03  0.49000000E+02  0.31495900E+00
  0.44000000E+03  0.50000000E+02  0.32792900E+00
  0.44000000E+03  0.51000000E+02  0.34116200E+00
  0.44000000E+03  0.52000000E+02  0.35465700E+00
  0.44000000E+03  0.53000000E+02  0.36841500E+00
  0.44000000E+03  0.54000000E+02  0.38243500E+00
  0.44000000E+03  0.55000000E+02  0.39671800E+00
  0.44000000E+03  0.56000000E+02  0.41126400E+00
  0.44000000E+03  0.57000000E+02  0.42607200E+00
  0.44000000E+03  0.58000000E+02  0.44114200E+00
  0.44000000E+03  0.59000000E+02  0.45647500E+00
  0.44000000E+03  0.60000000E+02  0.47207000E+00
  0.46000000E+03  0.10000000E+00  0.43249800E+02
  0.46000000E+03  0.20000000E+00  0.10812500E+02
  0.46000000E+03  0.30000000E+00  0.48055500E+01
  0.46000000E+03  0.40000000E+00  0.27031300E+01
  0.46000000E+03  0.50000000E+00  0.17300200E+01
  0.46000000E+03  0.60000000E+00  0.12014200E+01
  0.46000000E+03  0.70000000E+00  0.88270500E+00
  0.46000000E+03  0.80000000E+00  0.67585200E+00
  0.46000000E+03  0.90000000E+00  0.53404100E+00
  0.46000000E+03  0.10000000E+01  0.43261200E+00
  0.46000000E+03  0.20000000E+01  0.10858200E+00
  0.46000000E+03  0.30000000E+01  0.49083800E-01
  0.46000000E+03  0.40000000E+01  0.28859400E-01
  0.46000000E+03  0.50000000E+01  0.20156600E-01
  0.46000000E+03  0.60000000E+01  0.16127500E-01
  0.46000000E+03  0.70000000E+01  0.14425700E-01
  0.46000000E+03  0.80000000E+01  0.14071000E-01
  0.46000000E+03  0.90000000E+01  0.14595200E-01
  0.46000000E+03  0.10000000E+02  0.15751800E-01
  0.46000000E+03  0.11000000E+02  0.17400900E-01
  0.46000000E+03  0.12000000E+02  0.19458100E-01
  0.46000000E+03  0.13000000E+02  0.21870500E-01
  0.46000000E+03  0.14000000E+02  0.24603300E-01
  0.46000000E+03  0.15000000E+02  0.27632600E-01
  0.46000000E+03  0.16000000E+02  0.30942200E-01
  0.46000000E+03  0.17000000E+02  0.34520100E-01
  0.46000000E+03  0.18000000E+02  0.38357900E-01
  0.46000000E+03  0.19000000E+02  0.42449000E-01
  0.46000000E+03  0.20000000E+02  0.46788700E-01
  0.46000000E+03  0.21000000E+02  0.51373100E-01
  0.46000000E+03  0.22000000E+02  0.56199600E-01
  0.46000000E+03  0.23000000E+02  0.61265600E-01
  0.46000000E+03  0.24000000E+02  0.66569500E-01
  0.46000000E+03  0.25000000E+02  0.72109800E-01
  0.46000000E+03  0.26000000E+02  0.77885300E-01
  0.46000000E+03  0.27000000E+02  0.83895000E-01
  0.46000000E+03  0.28000000E+02  0.90138200E-01
  0.46000000E+03  0.29000000E+02  0.96614100E-01
  0.46000000E+03  0.30000000E+02  0.10332200E+00
  0.46000000E+03  0.31000000E+02  0.11026200E+00
  0.46000000E+03  0.32000000E+02  0.11743300E+00
  0.46000000E+03  0.33000000E+02  0.12483600E+00
  0.46000000E+03  0.34000000E+02  0.13246900E+00
  0.46000000E+03  0.35000000E+02  0.14033200E+00
  0.46000000E+03  0.36000000E+02  0.14842600E+00
  0.46000000E+03  0.37000000E+02  0.15675000E+00
  0.46000000E+03  0.38000000E+02  0.16530300E+00
  0.46000000E+03  0.39000000E+02  0.17408700E+00
  0.46000000E+03  0.40000000E+02  0.18310000E+00
  0.46000000E+03  0.41000000E+02  0.19234300E+00
  0.46000000E+03  0.42000000E+02  0.20181500E+00
  0.46000000E+03  0.43000000E+02  0.21151600E+00
  0.46000000E+03  0.44000000E+02  0.22144700E+00
  0.46000000E+03  0.45000000E+02  0.23160700E+00
  0.46000000E+03  0.46000000E+02  0.24199700E+00
  0.46000000E+03  0.47000000E+02  0.25261500E+00
  0.46000000E+03  0.48000000E+02  0.26346200E+00
  0.46000000E+03  0.49000000E+02  0.27453900E+00
  0.46000000E+03  0.50000000E+02  0.28584400E+00
  0.46000000E+03  0.51000000E+02  0.29737900E+00
  0.46000000E+03  0.52000000E+02  0.30914200E+00
  0.46000000E+03  0.53000000E+02  0.32113400E+00
  0.46000000E+03  0.54000000E+02  0.33335500E+00
  0.46000000E+03  0.55000000E+02  0.34580500E+00
  0.46000000E+03  0.56000000E+02  0.35848400E+00
  0.46000000E+03  0.57000000E+02  0.37139200E+00
  0.46000000E+03  0.58000000E+02  0.38452800E+00
  0.46000000E+03  0.59000000E+02  0.39789300E+00
  0.46000000E+03  0.60000000E+02  0.41148700E+00
  0.48000000E+03  0.10000000E+00  0.37706100E+02
  0.48000000E+03  0.20000000E+00  0.94265200E+01
  0.48000000E+03  0.30000000E+00  0.41895700E+01
  0.48000000E+03  0.40000000E+00  0.23566500E+01
  0.48000000E+03  0.50000000E+00  0.15082700E+01
  0.48000000E+03  0.60000000E+00  0.10474300E+01
  0.48000000E+03  0.70000000E+00  0.76956000E+00
  0.48000000E+03  0.80000000E+00  0.58922100E+00
  0.48000000E+03  0.90000000E+00  0.46558800E+00
  0.48000000E+03  0.10000000E+01  0.37716000E+00
  0.48000000E+03  0.20000000E+01  0.94662200E-01
  0.48000000E+03  0.30000000E+01  0.42789000E-01
  0.48000000E+03  0.40000000E+01  0.25154400E-01
  0.48000000E+03  0.50000000E+01  0.17563900E-01
  0.48000000E+03  0.60000000E+01  0.14047200E-01
  0.48000000E+03  0.70000000E+01  0.12558700E-01
  0.48000000E+03  0.80000000E+01  0.12244100E-01
  0.48000000E+03  0.90000000E+01  0.12694900E-01
  0.48000000E+03  0.10000000E+02  0.13696400E-01
  0.48000000E+03  0.11000000E+02  0.15126400E-01
  0.48000000E+03  0.12000000E+02  0.16911600E-01
  0.48000000E+03  0.13000000E+02  0.19005700E-01
  0.48000000E+03  0.14000000E+02  0.21378300E-01
  0.48000000E+03  0.15000000E+02  0.24008800E-01
  0.48000000E+03  0.16000000E+02  0.26882900E-01
  0.48000000E+03  0.17000000E+02  0.29990200E-01
  0.48000000E+03  0.18000000E+02  0.33323300E-01
  0.48000000E+03  0.19000000E+02  0.36876500E-01
  0.48000000E+03  0.20000000E+02  0.40645700E-01
  0.48000000E+03  0.21000000E+02  0.44627700E-01
  0.48000000E+03  0.22000000E+02  0.48819800E-01
  0.48000000E+03  0.23000000E+02  0.53220100E-01
  0.48000000E+03  0.24000000E+02  0.57827100E-01
  0.48000000E+03  0.25000000E+02  0.62639400E-01
